Administrative,ProductRelated,ProductRelated_Duration,SpecialDay,Weekend,Revenue
0,1,0,0,0,0
4,3,28.33333333,0,0,0
3,190,3679.128882,0,0,0
0,1,0,0,0,0
0,7,242.75,0,1,0
0,3,26,0,0,0
0,30,1643.958333,0,0,0
1,141,2834.697619,0,0,0
1,0,0,0,0,0
0,55,946.3636364,0,1,0
3,16,1760.6,0,0,1
0,3,0,0,0,0
0,21,677,0,0,0
3,5,84,0,0,0
1,52,1380.166667,0,1,0
0,16,381.2142857,0,0,0
0,4,58.5,0,0,0
0,50,1784.516667,0,0,0
5,156,5189.960659,0,0,1
1,15,247,0,0,0
0,17,532.75,0,1,0
0,10,228,0,1,0
0,28,728.9791667,0,0,0
3,30,1383.375,0,0,0
3,17,513.25,0,0,1
0,82,3247.433333,0,0,0
0,20,1017.5,0,0,0
0,26,2553.625,0,0,0
0,7,108.25,0,1,0
0,3,144.5,0,0,0
0,12,142.75,0,0,0
0,9,214.75,0,0,0
6,21,585.3916667,0,0,1
1,9,733.25,0,1,0
0,4,121.5,0,0,0
0,68,2162.657393,0,0,0
0,3,20,0,0,0
11,304,11250.48672,0,0,1
0,3,159.5,0,0,0
0,5,86,0,0,0
0,14,862.7916667,0,0,0
1,29,3441.439286,0,0,0
0,84,4894.851299,0,1,1
9,37,1538.950794,0,0,0
0,15,242.9166667,0,1,0
0,7,202.25,0,0,0
0,3,71.16666667,0,0,1
5,107,3074.852778,0,1,0
0,14,263.175,0,0,0
0,15,618.25,0,1,0
0,71,2487.061777,0,0,0
12,69,2269.732143,0,0,1
14,39,2310.083333,0,0,0
1,16,374.5,0,1,0
9,79,5057.175,0,0,1
0,21,604.5,0,0,0
0,53,2634.476245,0,0,0
4,2,56.5,0,1,0
0,7,58.5,0,0,0
7,48,1777.702381,0,0,0
0,64,1558.361111,0,0,1
0,43,1825.557143,0,1,0
0,1,0,0,0,0
6,5,100.4166667,0,0,0
0,3,95,0,0,0
0,4,28,0,0,0
1,82,6858.672122,0,0,0
4,9,79.25,0,0,0
6,7,166.5,0,0,0
12,127,3247.644636,0,1,1
0,5,41,0,0,0
22,205,4295.305066,0,1,0
12,83,5124.691667,0,0,0
3,26,1332.695346,0,0,0
3,87,2467.256349,0,0,0
5,98,5325.234886,0,1,1
0,9,123.1666667,0,0,0
0,39,902.6527778,0,0,0
1,47,1330.375,0,0,0
8,71,1714.778571,0,0,0
0,9,205.0833333,0,0,0
0,23,517.0357143,0,0,1
2,44,1026.450758,0,0,0
0,4,57.66666667,0,0,0
0,3,25.5,0,1,0
0,53,3575,0,0,1
0,57,3696.225342,0,1,0
0,13,1600,0,0,0
5,45,1739.25,0,0,0
1,14,2230.5,0,0,0
0,12,153.625,0,0,1
1,40,765.0416667,0,0,0
3,49,1256.383333,0,0,0
0,4,95,0,1,0
11,76,2642.458333,0,1,1
4,15,1992.916667,0,0,1
10,39,1002.491667,0,0,0
5,27,494.6440476,0,0,0
0,31,835.2380952,0,0,0
2,233,7952.491839,0,0,1
0,27,1433.71256,0,0,0
0,16,277.3,0,0,0
0,37,907.5,0,0,0
9,26,2923.25,0,0,0
7,47,1889.953409,0,0,0
10,213,8125.852288,0,1,0
0,2,0,0,0,0
0,10,199.6666667,0,0,0
0,3,48.5,0,0,0
8,65,2008.900974,0,0,0
6,29,672.125,0,1,1
0,8,140.1666667,0,1,0
0,1,0,0,0,0
15,120,4173.131061,0,1,0
9,48,2849.482143,0,0,0
0,10,444.5,0,0,1
0,57,3079.083333,0,0,0
3,19,656.25,0,0,0
0,11,205.75,0,0,0
0,9,470,0,0,0
11,40,1352.833333,0,1,0
0,8,497.25,0,1,0
0,5,23,0,0,0
11,186,6975.887249,0,0,1
0,5,125.75,0,1,0
0,80,3734.958333,0,0,0
0,4,0,0,0,0
4,16,299.5,0,1,0
0,5,75,0,0,0
0,16,318.75,0,0,1
0,42,1766.833333,0,0,0
0,9,608.75,0,0,1
0,8,186,0,0,0
1,12,237.5,0,0,0
3,12,279.0833333,0,0,0
0,6,1098.5,0,0,0
7,83,2355.682738,0,0,0
0,3,39.5,0,0,0
0,11,288.125,0,0,0
1,54,1210.921324,0,0,0
13,43,863.3468254,0,0,1
0,12,412.875,0,1,0
1,26,850.6666667,0,0,0
5,213,8591.591742,0,0,1
0,77,1903.601743,0,0,0
10,75,1585.60873,0,0,0
12,115,6367.506345,0,0,1
0,3,79,0,0,0
7,40,978.0916667,0,0,0
0,6,118.3333333,0,1,0
0,48,4293.833333,0,1,0
5,107,9126.982468,0,0,1
0,2,31.16666667,0,0,0
7,12,402.3958333,0,1,0
2,5,396.1666667,0,0,0
0,22,1632.533333,0,1,0
0,17,399.5,0,0,0
0,2,59.5,0,1,0
0,20,624.0083333,0,0,0
0,11,116.5,0,0,0
0,18,391.5833333,0,0,0
0,26,664.85,0,1,0
8,44,1254.112179,0,0,0
2,88,5321.441032,0,0,1
0,13,751.5416667,0,0,0
3,89,2520.056936,0,0,1
2,5,45.25,0,0,0
4,7,31.5,0,0,0
0,18,1456.916667,0,0,0
0,31,618.75,0,0,0
0,40,1699.583333,0,1,0
0,39,935.0972222,0,0,0
0,13,541.9166667,0,0,1
0,11,559.25,0,0,0
0,14,376,0,1,1
0,6,93.5,0,1,0
2,27,811.8630952,0,1,0
3,21,446,0,0,0
0,27,1166.683333,0,0,0
5,4,233.375,0,0,0
14,7,72.41666667,0,0,0
0,20,301,0,0,0
0,1,0,0,1,0
4,73,2371.371545,0,1,0
2,85,3881.79359,0,0,0
4,57,1761.285714,0,1,0
0,20,333.3333333,0,0,0
3,29,1343.946429,0,1,0
0,9,87.91666667,0,1,0
7,30,1089.285714,0,0,0
0,4,143.5,0,0,0
3,6,737.75,0,0,0
0,29,1102.85,0,0,0
4,67,3763.000758,0,0,1
0,1,0,0,1,0
5,34,916,0,0,0
0,7,491.5833333,0,1,1
3,1,26.5,0,1,0
5,30,585.8,0,1,0
0,28,630.0833333,0,1,0
2,18,657.25,0,0,0
0,20,366.5,0,0,0
0,45,1478.07381,0,0,0
7,9,152.4166667,0,0,0
1,49,711.3630952,0,0,0
8,99,3881.938907,0,0,0
3,14,890.5277778,0,0,1
1,59,1125.904762,0,0,0
5,42,1610.783197,0,0,0
5,114,3488.070803,0,0,0
1,4,78.83333333,0,0,0
2,80,2762.770833,0,0,1
0,1,0,0,1,0
0,11,460.8333333,0,1,0
0,1,0,0,0,0
0,10,211.8333333,0,0,0
0,3,13.25,0,0,0
0,6,166,0,0,0
0,110,5244.471512,0,0,1
2,14,237.75,0,0,0
1,1,0,0,0,1
0,24,671.0886525,0,0,0
0,8,107.1666667,0,0,0
0,1,0,0,0,0
0,10,443.75,0,0,1
0,1,0,0,0,0
0,1,0,0,0,0
0,5,99,0,0,0
0,21,517.5416667,0,0,1
1,34,1767.4,0,0,0
0,23,338.5833333,0,0,0
0,45,1218.030952,0,1,0
12,40,1358.874152,0,0,0
1,50,1831.903509,0,0,1
8,26,1076.861905,0,1,0
3,35,529.2916667,0,0,0
0,11,194.5,0,0,0
0,31,1297.464286,0,1,0
9,40,720.4257937,0,0,0
0,38,2370.729167,0,0,0
0,8,391.25,0,1,0
3,2,48.5,0,0,0
6,7,65.5,0,0,0
1,13,392.1875,0,0,1
0,2,8,0,1,0
0,6,33,0,0,0
5,401,14568.16201,0,0,1
6,131,5619.384897,0,0,0
2,8,143.3333333,0,0,0
0,51,1655.358333,0,1,0
0,91,3511.833059,0,0,0
0,12,405.1,0,0,0
2,57,1182.590278,0,0,1
0,4,103.5,0,0,0
1,108,2367.4,0,1,0
2,162,8596.669979,0,0,0
3,26,683.0292208,0,0,1
0,36,671.425,0,0,0
7,155,4263.977734,0,0,1
0,4,87.875,0,1,1
0,27,427.8166667,0,0,0
0,6,192.0833333,0,0,0
0,2,0,0,0,0
0,46,2183.8875,0,0,1
13,171,5341.784253,0,0,1
0,47,3650.316667,0,0,1
5,177,4041.734915,0,0,0
0,3,120.5,0,1,0
0,98,3986.789646,0,0,0
10,20,707.1666667,0,0,0
3,8,253.25,0,0,0
0,3,119,0,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,7,259,0,0,0
0,48,1900.675,0,1,1
0,7,47,0,0,0
0,14,549.95,0,1,0
0,18,271.1666667,0,0,0
0,2,138.5,0,1,0
0,26,556.9166667,0,0,0
0,9,125.25,0,1,0
0,13,263,0,1,0
2,29,897.0902778,0,0,0
0,12,366.5,0,0,1
0,15,535.25,0,1,0
0,57,1091.005876,0,0,0
3,20,374.4166667,0,0,0
2,42,1743.517857,0,0,0
3,47,2986.916667,0,0,0
0,17,1731.625,0,0,0
0,1,104,0,0,0
0,46,797.8333333,0,0,0
2,91,2345.58914,0,0,0
5,131,6225.988835,0,1,1
0,24,810.5,0,1,0
0,6,504.5,0,1,0
5,7,137.25,0,0,0
0,39,1174.666667,0,0,0
0,1,0,0,0,0
0,330,11208.35506,0,0,1
0,16,107.9291667,0,0,0
0,19,661.5,0,0,0
0,15,803.3333333,0,0,0
7,63,1242.661699,0,0,0
0,10,267.25,0,1,0
15,95,3879.83176,0,1,1
0,20,1055.333333,0,0,0
8,52,968.1964286,0,0,1
5,10,177.5833333,0,0,0
0,12,183.625,0,0,0
1,5,92.33333333,0,0,0
7,33,1051.125,0,1,1
5,12,1581.5,0,0,0
1,5,152.5,0,0,1
4,21,755,0,0,0
3,286,9952.349817,0,0,1
1,21,702.125,0,0,0
15,32,641.6944444,0,0,0
3,34,783.6363636,0,1,0
3,58,2034.261905,0,0,1
0,48,1361.63442,0,0,0
1,11,724,0,0,0
2,10,753.1,0,0,0
0,26,2107.258333,0,1,0
5,128,6483.0804,0,1,0
4,43,686.8789683,0,0,0
2,49,1550.916667,0,0,0
0,74,3105.365207,0,0,0
5,6,110.3333333,0,1,0
0,18,327.65,0,0,0
1,20,309.1666667,0,0,0
0,10,383.5,0,0,0
9,25,432.1666667,0,0,0
0,8,140.25,0,0,0
6,16,476.25,0,0,1
0,14,419.375,0,0,0
0,22,348.5,0,1,1
0,3,57.75,0,0,0
10,106,3711.605357,0,0,1
5,65,1267.502814,0,0,0
0,41,2997.083333,0,1,0
1,32,1493.958333,0,1,0
18,247,10415.32566,0,0,0
4,9,139.5,0,0,0
0,2,697.5,0,0,0
2,14,484.8452381,0,1,0
6,122,3068.062904,0,0,0
0,1,0,0,0,0
0,5,47,0,0,0
1,161,3763.447588,0,0,1
0,65,2863.400427,0,0,0
0,14,1277.741667,0,0,0
2,77,1069.97381,0,0,0
0,3,75,0,0,0
0,162,5918.308915,0,0,0
0,2,29.5,0,0,0
6,13,125.125,0,1,0
7,107,6449.457197,0,0,1
1,79,1608.214286,0,0,0
0,2,299.5,0,0,0
9,167,8249.106771,0,0,1
3,14,382.0333333,0,0,0
0,6,90.16666667,0,1,0
2,50,2473.196429,0,0,0
5,22,1344.75,0,0,0
5,57,1422.909324,0,0,1
1,40,1473.658333,0,1,0
3,56,4681.420833,0,0,0
2,89,1938.996646,0,0,0
1,55,3165.958333,0,1,0
0,1,0,0,1,0
16,42,753.6373626,0,0,1
1,31,1263.9,0,0,0
0,4,98.25,0,0,0
3,58,1470.629167,0,1,0
3,2,28,0,0,0
0,11,782.5,0,0,0
3,31,770.5833333,0,0,0
5,10,225.8333333,0,0,0
2,44,1410.428571,0,1,0
0,5,124,0,0,0
0,2,0,0,1,0
0,0,0,0,0,0
0,1,0,0,0,0
7,111,3154.970833,0,1,1
4,6,415.5,0,0,0
15,147,2933.695013,0,0,1
0,10,411.9166667,0,0,1
0,13,268.75,0,0,0
0,1,0,0,1,0
0,12,363,0,0,0
0,5,126.0833333,0,0,0
0,15,489.7083333,0,0,0
0,3,0,0,0,0
0,43,1866.107143,0,1,0
0,4,54,0,1,0
1,6,330.4166667,0,0,0
2,39,2447.548611,0,1,0
1,18,2269.336111,0,0,0
1,12,445.5,0,0,0
3,61,1669.988095,0,0,0
0,17,569.75,0,0,0
1,93,3359.625,0,0,1
0,357,8864.036841,0,0,1
0,8,93,0,0,0
1,23,440.5833333,0,1,0
0,3,19.25,0,1,0
8,32,1003.416667,0,1,1
9,40,2128.416667,0,1,0
0,47,1117.642857,0,0,0
0,50,1241.75,0,0,1
0,3,423.5,0,0,0
5,29,991.8270202,0,1,0
0,51,2786.916667,0,0,0
1,14,516.5,0,0,0
5,5,376,0,0,0
0,45,2028.172619,0,0,0
10,138,4042.949908,0,0,1
0,1,0,0,0,0
0,51,2767.97619,0,0,0
0,74,3237.114166,0,0,0
1,47,1708.625,0,0,0
2,77,2531.342297,0,0,1
4,9,212.5,0,1,0
1,23,488.75,0,1,0
9,79,4409.3,0,0,1
1,22,495,0,0,0
1,7,212,0,0,0
0,41,1066.339286,0,0,0
5,116,3363.182143,0,0,0
1,36,991.5,0,0,0
3,59,1843.187696,0,1,0
0,35,2352.166667,0,0,0
3,37,1269.645833,0,1,0
8,56,1167.321429,0,0,0
0,5,72.75,0,1,0
1,43,1457.113095,0,1,0
0,39,1262.651515,0,0,1
2,26,971.6666667,0,0,1
0,29,4279.966667,0,0,0
0,40,694.0178571,0,0,0
0,56,1531.920136,0,1,0
0,50,2147.983333,0,1,0
2,47,3573.472222,0,0,0
3,28,1338.225,0,0,0
0,3,181.5,0,1,0
0,72,3559.375,0,0,0
0,8,1231.791667,0,0,0
0,11,146.5,0,0,0
0,5,115.625,0,0,0
0,3,13,0,1,0
0,11,357,0,1,0
0,1,0,0,0,0
1,23,1016.160714,0,0,0
7,124,3197.290064,0,1,0
3,53,1481.429167,0,1,1
8,62,2587.150595,0,0,0
0,17,390.7738095,0,1,0
0,20,402.9583333,0,0,0
4,69,2499.990079,0,0,0
0,37,1212,0,0,1
2,21,710.5416667,0,0,0
0,15,313.25,0,0,0
3,34,1425.566667,0,0,1
10,107,2589.881537,0,0,0
0,2,17,0,1,0
3,45,1142.195833,0,0,0
0,36,777.3333333,0,1,1
0,23,736.2333333,0,0,1
0,1,0,0,1,0
0,10,210.25,0,0,0
0,77,1266.094048,0,0,0
5,24,1009.95,0,0,0
0,1,0,0,0,0
0,82,1661.133333,0,1,0
0,43,907.5083333,0,1,0
0,10,105.6166667,0,0,0
0,1,0,0,0,0
0,9,521,0,0,0
0,15,411.0833333,0,0,0
0,17,558.3988095,0,0,0
0,3,104,0,0,0
0,50,3421.575758,0,1,0
0,24,806.125,0,0,0
0,46,2158.5,0,0,0
7,117,3484.269118,0,0,0
1,315,11232.65691,0,0,0
2,9,587.25,0,1,0
7,116,2971.435101,0,0,0
1,18,974.1666667,0,0,0
4,21,863.1666667,0,0,0
0,5,103.5,0,1,0
1,78,2448.536054,0,0,0
0,1,0,0,0,0
1,3,192.5,0,1,0
1,166,9666.857845,0,0,1
0,48,783.6944444,0,0,0
4,32,929.0833333,0,0,1
13,52,1249.481746,0,0,0
5,31,4374.416667,0,0,0
1,19,887.8,0,0,0
9,126,4558.372222,0,0,0
0,50,2549.534524,0,0,0
0,5,168,0,0,0
0,22,849.8333333,0,0,0
0,19,621.4166667,0,1,0
0,22,2386,0,0,1
2,18,385.2916667,0,0,0
1,65,2498.833658,0,1,0
0,2,0,0,0,0
0,1,0,0,0,0
0,24,550.1666667,0,0,0
0,1,0,0,0,0
1,20,1166.333333,0,1,1
0,15,814,0,0,0
7,15,446.25,0,0,0
0,8,143.2,0,0,0
6,143,4081.248718,0,0,0
0,48,1607.191667,0,1,1
11,29,1233.307765,0,0,0
5,5,60.5,0,0,0
0,4,47.5,0,0,0
0,12,676.25,0,0,0
7,7,639,0,0,0
0,79,4709.992857,0,0,1
0,5,168.5,0,0,0
0,231,11246.13379,0,1,0
3,32,1729.75,0,0,1
3,13,661.9166667,0,0,0
11,206,8437.099188,0,0,0
0,12,1145.416667,0,1,0
0,10,174.0833333,0,1,0
4,8,372.25,0,0,0
11,85,3725.670725,0,0,1
4,115,2547.717986,0,0,1
4,16,2073.383333,0,0,0
0,73,2784.8,0,1,0
1,35,946.5952381,0,0,0
8,35,796.25,0,0,0
2,7,181.75,0,0,0
0,1,0,0,0,0
1,43,2209.554876,0,0,0
0,8,284.7,0,0,1
3,88,4937.639583,0,0,1
1,25,593.2916667,0,1,0
0,23,752.7619048,0,0,0
7,114,3494.831225,0,0,0
0,7,248,0,0,0
2,28,1793.214286,0,0,1
7,39,968.0924451,0,0,0
5,33,2161.133333,0,0,1
0,1,0,0,0,0
8,33,865.8071429,0,0,1
0,23,1202.75,0,1,0
8,107,4447.110508,0,0,1
1,59,1669.940186,0,1,0
0,15,290.1,0,0,0
6,85,1704.580556,0,0,1
5,15,2106.833333,0,1,1
0,11,398.6944444,0,0,0
5,339,16138.2908,0,0,0
0,11,2123,0,0,0
0,7,133.5,0,0,0
1,43,851.8857143,0,0,1
2,14,381.75,0,0,0
2,22,535,0,1,1
0,2,0,0,0,0
9,82,5076.380556,0,0,1
2,43,1543.5,0,0,1
0,1,0,0,0,0
0,6,60,0,0,0
0,40,3675.5,0,0,0
0,2,41.5,0,1,0
1,46,689.0606061,0,1,1
0,18,323.6833333,0,0,0
0,17,935.25,0,0,0
4,6,555.6666667,0,0,0
0,1,0,0,0,0
5,10,235.4166667,0,0,0
0,13,524,0,1,1
0,25,445.5833333,0,0,0
7,24,916.5,0,0,0
11,80,2453.177381,0,0,1
3,17,673.625,0,1,0
0,2,0,0,0,0
0,15,384,0,0,0
1,12,220.2666667,0,1,1
3,8,170.25,0,0,0
0,9,242.75,0,0,0
1,12,91.75,0,0,0
0,25,316.5416667,0,0,0
7,20,818.5833333,0,0,0
2,7,620.5,0,0,0
0,7,275.5,0,0,0
16,46,1143.833333,0,1,0
2,39,2011.041667,0,0,1
0,1,0,0,0,0
0,2,0,0,0,0
7,30,1410.238889,0,0,0
6,24,448.1945887,0,0,0
0,30,953.6666667,0,0,0
8,71,2426.791667,0,0,1
2,134,6732.124414,0,0,0
2,3,33.33333333,0,0,1
4,9,404.5,0,0,0
0,6,81.66666667,0,1,0
0,1,48.5,0,0,0
0,12,544,0,0,0
0,3,31,0,0,0
1,13,858.8333333,0,0,1
3,19,344.3452381,0,0,0
0,59,2195.283333,0,0,1
7,98,3452.2625,0,0,0
0,16,865.5833333,0,1,1
0,89,3614.105147,0,1,0
0,58,1893.444444,0,1,1
4,16,1090.7,0,0,0
2,33,682.9583333,0,0,0
2,28,1183.65,0,0,1
5,152,7114.798341,0,0,0
1,33,880.6333333,0,0,0
0,11,191,0,0,0
7,118,2652.552904,0,0,0
5,61,2190.429367,0,0,0
3,8,178.75,0,0,0
0,17,356.0833333,0,0,1
2,8,212.75,0,0,0
0,7,357.75,0,1,0
1,23,1605.875,0,0,1
1,162,3608.432937,0,0,1
1,283,9354.484111,0,0,0
7,131,4442.394444,0,1,0
0,1,343,0,0,0
0,31,2767.625,0,0,1
9,10,332.3333333,0,0,0
0,1,0,0,0,0
1,106,4568.338675,0,0,1
15,66,2780.6,0,0,0
4,27,825.1401515,0,1,0
0,6,172.2083333,0,0,1
0,14,416.6666667,0,0,0
0,6,226.6666667,0,1,0
0,4,95,0,0,0
0,4,66,0,0,0
3,97,3989.485553,0,1,0
2,89,3401.3,0,1,0
4,66,2436.106169,0,0,0
0,15,314.5,0,0,0
12,76,4514.739394,0,0,1
14,127,3418.696975,0,1,0
3,8,181.6666667,0,0,0
0,11,689.9916667,0,0,0
0,1,0,0,0,0
0,15,755.25,0,1,0
1,6,106.75,0,0,0
0,23,180.5,0,1,0
3,24,3830,0,0,1
0,143,8060.963948,0,0,0
8,7,96.125,0,0,0
6,16,261,0,1,0
0,1,0,0,1,0
0,7,1544.75,0,0,0
12,118,3215.173074,0,0,1
1,62,3688.846861,0,1,0
0,15,827.1666667,0,0,0
1,59,4165.13869,0,0,0
0,52,1838.85,0,0,0
2,85,3887.222321,0,0,0
4,82,3174.642793,0,1,0
0,40,700.1277778,0,1,0
0,1,0,0,0,0
0,27,1316.035714,0,0,0
6,58,2572.429487,0,0,1
0,36,1287.958333,0,0,0
1,53,2019.828571,0,0,0
2,41,716.7916667,0,0,0
0,109,3339.07598,0,1,0
1,13,355.1666667,0,0,0
1,10,304.75,0,0,0
5,237,6817.942235,0,0,1
4,77,3785.5625,0,0,1
0,8,361,0,0,0
4,55,2570.42619,0,1,0
1,37,1209.558333,0,0,0
12,15,366.5833333,0,0,0
7,58,4191.031746,0,1,0
13,182,5402.78526,0,0,0
2,13,2451,0,0,1
14,195,7980.363439,0,1,1
4,3,20,0,0,0
0,27,910,0,1,0
0,8,866,0,0,0
2,28,968.6666667,0,0,1
0,15,1390.583333,0,0,0
5,20,991.5,0,0,1
0,2,0,0,0,0
2,25,2466.533333,0,0,0
0,12,592.5,0,0,0
0,55,1933.423611,0,0,0
5,38,1869.45119,0,0,1
8,56,2581.355128,0,1,0
2,3,39,0,1,0
0,3,170.6666667,0,0,0
0,26,875.1559524,0,0,1
11,54,2871.104167,0,0,0
0,5,185,0,1,0
4,32,2258.175,0,0,0
6,80,1982.884524,0,0,0
4,104,2856.9936,0,0,0
0,38,2232.833333,0,1,1
4,27,955.525,0,1,0
1,52,3329.1,0,0,0
0,28,1283.75,0,1,0
3,29,423.1666667,0,1,0
6,34,1570.469048,0,1,1
0,8,404,0,0,0
0,1,0,0,0,0
1,21,602.9166667,0,0,0
0,9,205.5,0,0,0
3,65,3186.958333,0,0,0
1,20,646.1666667,0,0,0
3,20,633.75,0,1,1
0,4,100.25,0,1,0
6,21,1338.933333,0,0,0
0,18,542.9333333,0,0,0
6,171,9405.836721,0,0,1
0,1,0,0,0,0
0,10,249.3333333,0,0,0
3,26,672.875,0,0,0
4,46,930.0141026,0,0,0
0,88,5093.3,0,0,0
9,76,3580.333333,0,0,0
2,18,362.5,0,0,0
0,39,2034.466667,0,1,1
0,8,101.75,0,0,0
0,23,997.2878788,0,1,0
1,5,412.25,0,0,0
0,12,680.5,0,0,1
6,5,109,0,0,1
0,47,1093.833333,0,0,0
0,7,343.25,0,1,1
8,155,4502.511111,0,0,1
1,92,2716.519048,0,1,0
9,57,1878.195833,0,0,1
8,35,1039.887446,0,0,0
4,141,3274.521154,0,0,0
16,101,4484.669445,0,0,0
2,3,67.66666667,0,0,0
0,37,5208.65,0,0,0
5,44,646.825,0,0,0
2,61,1617.519048,0,1,0
6,56,955.5432151,0,1,1
1,10,361.5,0,0,1
1,9,350.25,0,1,0
1,45,1873.589297,0,0,0
0,11,1712.416667,0,1,0
0,2,26.5,0,1,0
0,19,696.875,0,0,0
0,31,916.625,0,0,0
0,3,56.5,0,0,0
0,10,83.41666667,0,1,0
0,3,255,0,1,0
1,73,3585.177579,0,0,0
2,62,2964.650595,0,0,0
6,22,757.375,0,0,0
6,78,3913.98703,0,1,0
0,30,685.75,0,0,0
0,11,572,0,0,0
0,7,112,0,0,0
1,11,213,0,1,0
2,12,180.75,0,0,0
0,34,933.85,0,1,0
6,92,3163.14329,0,0,1
8,15,347.7321429,0,0,0
1,80,3634.141512,0,0,1
0,30,784.0833333,0,0,0
7,131,6050.883117,0,0,0
8,36,2228.707287,0,0,0
4,35,702.9166667,0,0,0
5,55,936.1333333,0,0,1
0,65,2706.595238,0,0,0
8,18,1494.125,0,0,1
0,3,60,0,0,0
0,4,249,0,0,0
0,18,648,0,0,0
0,9,1178.25,0,0,0
2,29,2447.3,0,0,0
0,1,487,0,1,0
3,46,1438.1,0,1,0
0,23,533.7,0,1,0
1,10,128.5,0,1,0
0,10,316.6,0,0,0
0,2,0,0,0,0
0,32,2180.933333,0,0,0
12,38,778.675,0,0,0
0,24,724.7666667,0,1,0
0,34,1189.053571,0,0,0
8,30,2054.841667,0,0,1
0,10,192.75,0,1,0
0,2,9,0,0,0
1,18,375.5547619,0,0,1
10,151,4344.919986,0,0,0
0,2,63.5,0,0,0
7,11,329.6833333,0,0,0
0,12,338.75,0,0,0
4,186,8425.870475,0,1,0
0,10,109.1666667,0,0,0
0,33,1996.816667,0,0,1
0,1,0,0,0,0
1,13,470.5,0,0,1
0,9,267.75,0,1,0
0,10,244.6666667,0,0,0
3,120,3013.116917,0,0,1
4,37,1336.208333,0,0,0
2,21,496.4821429,0,0,0
6,42,1384.197436,0,0,1
0,14,404.3392857,0,1,0
1,39,1118.833333,0,0,0
1,22,578.8106061,0,0,0
0,7,129.25,0,1,0
0,26,586.85,0,0,0
2,30,1661.166667,0,0,0
1,100,3457.285317,0,0,0
3,16,1037.819444,0,1,0
7,87,4984.542857,0,0,0
0,6,80.5,0,0,0
0,9,1591,0,0,0
0,6,196.5,0,0,0
0,12,315.7797619,0,1,0
4,74,1599.994589,0,0,1
1,195,10044.75756,0,0,0
3,24,603.25,0,0,0
0,15,549,0,0,0
0,19,686.5833333,0,1,0
0,1,0,0,0,0
2,8,117.625,0,0,0
7,33,4931.198912,0,0,0
6,83,3708.383949,0,1,0
10,122,3411.955853,0,0,1
0,9,143.375,0,0,0
0,19,194.75,0,0,0
9,3,119.25,0,0,0
1,34,456.525,0,1,0
0,12,262.9166667,0,0,0
0,12,250.25,0,1,0
3,68,2853.020833,0,0,0
4,20,1029.25,0,0,0
15,43,3606.088889,0,0,0
0,2,24.5,0,0,0
0,1,0,0,0,0
0,22,2267.833333,0,0,0
3,3,18,0,0,0
2,37,1344.340476,0,0,1
0,55,2415.416667,0,1,0
1,28,1398.9375,0,0,0
9,14,313.5833333,0,0,0
2,103,2546.856685,0,0,0
0,4,163.5,0,0,0
2,43,1253.176407,0,0,0
0,26,938.5833333,0,0,0
1,23,914.3333333,0,1,1
2,23,833.6695513,0,0,1
4,13,704,0,0,1
0,81,2253.799603,0,1,1
8,111,5358.375439,0,0,1
7,17,446.3833333,0,0,0
7,25,499.6083333,0,0,0
3,21,1231.5,0,1,1
0,1,0,0,0,0
3,25,1364.8125,0,1,0
1,18,339.75,0,0,0
0,8,362.75,0,0,0
4,30,2375.083333,0,0,1
0,19,577.5416667,0,0,1
0,22,1483.8,0,0,0
0,23,943.25,0,0,0
11,41,1167.95,0,1,1
4,77,3719.643711,0,0,1
3,17,733.5,0,1,0
0,2,63.5,0,0,0
4,42,947.357702,0,1,0
6,73,2335.633333,0,0,1
4,22,1671.375,0,0,0
0,32,1109.083333,0,1,0
0,11,225.5,0,0,0
0,23,662.5,0,1,1
3,17,269.6833333,0,0,0
1,15,293,0,0,0
2,23,766.25,0,1,1
1,74,3487.12471,0,1,0
4,82,11257.1083,0,1,0
0,9,89,0,1,0
0,48,755.175,0,0,1
0,2,100,0,1,0
0,1,0,0,0,0
0,42,1265.892857,0,1,0
0,3,81.75,0,0,0
1,7,170.75,0,0,0
10,27,1182.416667,0,0,1
4,23,585.65,0,1,0
8,14,1805.425,0,0,0
5,36,2590.016667,0,0,0
8,9,374,0,1,0
0,46,3346.041667,0,1,1
0,68,1212.441667,0,0,0
0,12,429,0,0,0
11,96,2478.070833,0,0,0
7,264,10497.15443,0,0,0
2,6,326,0,0,1
7,13,297.8333333,0,1,0
2,38,1689.708333,0,0,0
6,21,829.3333333,0,1,0
1,26,1659.866667,0,0,1
1,39,650.8333333,0,1,1
12,110,4006.359314,0,0,0
0,30,1285.166667,0,1,0
2,42,1753.083333,0,1,1
0,12,1952.75,0,0,0
0,6,83.5,0,0,0
0,20,1194.75,0,1,1
0,10,235.5,0,0,0
0,91,2631.473214,0,0,0
3,26,812.1047619,0,0,0
0,10,422.5,0,0,0
1,11,372.8166667,0,0,1
5,28,1474.530303,0,0,0
0,48,832.0833333,0,0,0
4,24,1204.416667,0,0,0
0,2,58,0,1,0
4,13,930.0535714,0,0,0
0,8,190.1590909,0,0,0
4,70,1692.257143,0,0,0
0,7,178.25,0,0,0
0,79,2663.583333,0,1,1
10,27,897.7837302,0,0,0
0,40,3998.333333,0,0,0
0,3,18,0,0,0
3,2,19.25,0,0,1
0,2,15,0,0,0
