ProductRelated_Duration,SpecialDay,Weekend,Revenue
618.25,0,1,0
2487.061777,0,0,0
2269.732143,0,0,1
2310.083333,0,0,0
374.5,0,1,0
5057.175,0,0,1
604.5,0,0,0
2634.476245,0,0,0
56.5,0,1,0
58.5,0,0,0
1777.702381,0,0,0
1558.361111,0,0,1
1825.557143,0,1,0
0,0,0,0
100.4166667,0,0,0
95,0,0,0
28,0,0,0
6858.672122,0,0,0
79.25,0,0,0
166.5,0,0,0
3247.644636,0,1,1
41,0,0,0
4295.305066,0,1,0
5124.691667,0,0,0
1332.695346,0,0,0
2467.256349,0,0,0
5325.234886,0,1,1
123.1666667,0,0,0
902.6527778,0,0,0
1330.375,0,0,0
1714.778571,0,0,0
205.0833333,0,0,0
517.0357143,0,0,1
1026.450758,0,0,0
57.66666667,0,0,0
25.5,0,1,0
3575,0,0,1
3696.225342,0,1,0
1600,0,0,0
1739.25,0,0,0
2230.5,0,0,0
153.625,0,0,1
765.0416667,0,0,0
1256.383333,0,0,0
95,0,1,0
2642.458333,0,1,1
1992.916667,0,0,1
1002.491667,0,0,0
494.6440476,0,0,0
835.2380952,0,0,0
7952.491839,0,0,1
1433.71256,0,0,0
277.3,0,0,0
907.5,0,0,0
2923.25,0,0,0
1889.953409,0,0,0
8125.852288,0,1,0
0,0,0,0
199.6666667,0,0,0
48.5,0,0,0
2008.900974,0,0,0
672.125,0,1,1
140.1666667,0,1,0
0,0,0,0
4173.131061,0,1,0
2849.482143,0,0,0
444.5,0,0,1
3079.083333,0,0,0
656.25,0,0,0
205.75,0,0,0
470,0,0,0
1352.833333,0,1,0
497.25,0,1,0
23,0,0,0
6975.887249,0,0,1
125.75,0,1,0
3734.958333,0,0,0
0,0,0,0
299.5,0,1,0
75,0,0,0
318.75,0,0,1
1766.833333,0,0,0
608.75,0,0,1
186,0,0,0
237.5,0,0,0
279.0833333,0,0,0
1098.5,0,0,0
2355.682738,0,0,0
39.5,0,0,0
288.125,0,0,0
1210.921324,0,0,0
863.3468254,0,0,1
412.875,0,1,0
850.6666667,0,0,0
8591.591742,0,0,1
1903.601743,0,0,0
1585.60873,0,0,0
6367.506345,0,0,1
79,0,0,0
978.0916667,0,0,0
118.3333333,0,1,0
4293.833333,0,1,0
9126.982468,0,0,1
31.16666667,0,0,0
402.3958333,0,1,0
396.1666667,0,0,0
1632.533333,0,1,0
399.5,0,0,0
59.5,0,1,0
624.0083333,0,0,0
116.5,0,0,0
391.5833333,0,0,0
664.85,0,1,0
1254.112179,0,0,0
5321.441032,0,0,1
751.5416667,0,0,0
2520.056936,0,0,1
45.25,0,0,0
31.5,0,0,0
1456.916667,0,0,0
618.75,0,0,0
1699.583333,0,1,0
935.0972222,0,0,0
541.9166667,0,0,1
559.25,0,0,0
376,0,1,1
93.5,0,1,0
811.8630952,0,1,0
446,0,0,0
1166.683333,0,0,0
233.375,0,0,0
72.41666667,0,0,0
301,0,0,0
0,0,1,0
2371.371545,0,1,0
3881.79359,0,0,0
1761.285714,0,1,0
333.3333333,0,0,0
1343.946429,0,1,0
87.91666667,0,1,0
1089.285714,0,0,0
143.5,0,0,0
737.75,0,0,0
1102.85,0,0,0
3763.000758,0,0,1
0,0,1,0
916,0,0,0
491.5833333,0,1,1
26.5,0,1,0
585.8,0,1,0
630.0833333,0,1,0
657.25,0,0,0
366.5,0,0,0
1478.07381,0,0,0
152.4166667,0,0,0
711.3630952,0,0,0
3881.938907,0,0,0
890.5277778,0,0,1
1125.904762,0,0,0
1610.783197,0,0,0
3488.070803,0,0,0
78.83333333,0,0,0
2762.770833,0,0,1
0,0,1,0
460.8333333,0,1,0
0,0,0,0
211.8333333,0,0,0
13.25,0,0,0
166,0,0,0
5244.471512,0,0,1
237.75,0,0,0
0,0,0,1
671.0886525,0,0,0
107.1666667,0,0,0
0,0,0,0
443.75,0,0,1
0,0,0,0
0,0,0,0
99,0,0,0
517.5416667,0,0,1
1767.4,0,0,0
338.5833333,0,0,0
1218.030952,0,1,0
1358.874152,0,0,0
1831.903509,0,0,1
1076.861905,0,1,0
529.2916667,0,0,0
194.5,0,0,0
1297.464286,0,1,0
720.4257937,0,0,0
2370.729167,0,0,0
391.25,0,1,0
48.5,0,0,0
65.5,0,0,0
392.1875,0,0,1
8,0,1,0
33,0,0,0
14568.16201,0,0,1
5619.384897,0,0,0
143.3333333,0,0,0
1655.358333,0,1,0
3511.833059,0,0,0
405.1,0,0,0
1182.590278,0,0,1
103.5,0,0,0
2367.4,0,1,0
8596.669979,0,0,0
683.0292208,0,0,1
671.425,0,0,0
4263.977734,0,0,1
87.875,0,1,1
427.8166667,0,0,0
192.0833333,0,0,0
0,0,0,0
2183.8875,0,0,1
5341.784253,0,0,1
3650.316667,0,0,1
4041.734915,0,0,0
120.5,0,1,0
3986.789646,0,0,0
707.1666667,0,0,0
253.25,0,0,0
119,0,0,0
0,0,0,0
0,0,0,0
259,0,0,0
1900.675,0,1,1
47,0,0,0
549.95,0,1,0
271.1666667,0,0,0
138.5,0,1,0
556.9166667,0,0,0
125.25,0,1,0
263,0,1,0
897.0902778,0,0,0
366.5,0,0,1
535.25,0,1,0
1091.005876,0,0,0
374.4166667,0,0,0
1743.517857,0,0,0
2986.916667,0,0,0
1731.625,0,0,0
104,0,0,0
797.8333333,0,0,0
2345.58914,0,0,0
6225.988835,0,1,1
810.5,0,1,0
504.5,0,1,0
137.25,0,0,0
1174.666667,0,0,0
0,0,0,0
11208.35506,0,0,1
107.9291667,0,0,0
661.5,0,0,0
803.3333333,0,0,0
1242.661699,0,0,0
267.25,0,1,0
3879.83176,0,1,1
1055.333333,0,0,0
968.1964286,0,0,1
177.5833333,0,0,0
183.625,0,0,0
92.33333333,0,0,0
1051.125,0,1,1
1581.5,0,0,0
152.5,0,0,1
755,0,0,0
9952.349817,0,0,1
702.125,0,0,0
641.6944444,0,0,0
783.6363636,0,1,0
2034.261905,0,0,1
1361.63442,0,0,0
724,0,0,0
753.1,0,0,0
2107.258333,0,1,0
6483.0804,0,1,0
686.8789683,0,0,0
1550.916667,0,0,0
3105.365207,0,0,0
110.3333333,0,1,0
327.65,0,0,0
309.1666667,0,0,0
383.5,0,0,0
432.1666667,0,0,0
140.25,0,0,0
476.25,0,0,1
419.375,0,0,0
348.5,0,1,1
57.75,0,0,0
3711.605357,0,0,1
1267.502814,0,0,0
2997.083333,0,1,0
1493.958333,0,1,0
10415.32566,0,0,0
139.5,0,0,0
697.5,0,0,0
484.8452381,0,1,0
3068.062904,0,0,0
0,0,0,0
47,0,0,0
3763.447588,0,0,1
2863.400427,0,0,0
1277.741667,0,0,0
1069.97381,0,0,0
75,0,0,0
5918.308915,0,0,0
29.5,0,0,0
125.125,0,1,0
6449.457197,0,0,1
1608.214286,0,0,0
299.5,0,0,0
8249.106771,0,0,1
382.0333333,0,0,0
90.16666667,0,1,0
2473.196429,0,0,0
1344.75,0,0,0
1422.909324,0,0,1
1473.658333,0,1,0
4681.420833,0,0,0
1938.996646,0,0,0
3165.958333,0,1,0
0,0,1,0
753.6373626,0,0,1
1263.9,0,0,0
98.25,0,0,0
1470.629167,0,1,0
28,0,0,0
782.5,0,0,0
770.5833333,0,0,0
225.8333333,0,0,0
1410.428571,0,1,0
124,0,0,0
0,0,1,0
0,0,0,0
0,0,0,0
3154.970833,0,1,1
415.5,0,0,0
2933.695013,0,0,1
411.9166667,0,0,1
268.75,0,0,0
0,0,1,0
363,0,0,0
126.0833333,0,0,0
489.7083333,0,0,0
0,0,0,0
1866.107143,0,1,0
54,0,1,0
330.4166667,0,0,0
2447.548611,0,1,0
2269.336111,0,0,0
445.5,0,0,0
1669.988095,0,0,0
569.75,0,0,0
3359.625,0,0,1
8864.036841,0,0,1
93,0,0,0
440.5833333,0,1,0
19.25,0,1,0
1003.416667,0,1,1
2128.416667,0,1,0
1117.642857,0,0,0
1241.75,0,0,1
423.5,0,0,0
991.8270202,0,1,0
2786.916667,0,0,0
516.5,0,0,0
376,0,0,0
2028.172619,0,0,0
4042.949908,0,0,1
0,0,0,0
2767.97619,0,0,0
3237.114166,0,0,0
1708.625,0,0,0
2531.342297,0,0,1
212.5,0,1,0
488.75,0,1,0
4409.3,0,0,1
495,0,0,0
212,0,0,0
1066.339286,0,0,0
3363.182143,0,0,0
991.5,0,0,0
1843.187696,0,1,0
2352.166667,0,0,0
1269.645833,0,1,0
1167.321429,0,0,0
72.75,0,1,0
1457.113095,0,1,0
1262.651515,0,0,1
971.6666667,0,0,1
4279.966667,0,0,0
694.0178571,0,0,0
1531.920136,0,1,0
2147.983333,0,1,0
3573.472222,0,0,0
1338.225,0,0,0
181.5,0,1,0
3559.375,0,0,0
1231.791667,0,0,0
146.5,0,0,0
115.625,0,0,0
13,0,1,0
357,0,1,0
0,0,0,0
1016.160714,0,0,0
3197.290064,0,1,0
1481.429167,0,1,1
2587.150595,0,0,0
390.7738095,0,1,0
402.9583333,0,0,0
2499.990079,0,0,0
1212,0,0,1
710.5416667,0,0,0
313.25,0,0,0
1425.566667,0,0,1
2589.881537,0,0,0
17,0,1,0
1142.195833,0,0,0
777.3333333,0,1,1
736.2333333,0,0,1
0,0,1,0
210.25,0,0,0
1266.094048,0,0,0
1009.95,0,0,0
0,0,0,0
1661.133333,0,1,0
907.5083333,0,1,0
105.6166667,0,0,0
0,0,0,0
521,0,0,0
411.0833333,0,0,0
558.3988095,0,0,0
104,0,0,0
3421.575758,0,1,0
806.125,0,0,0
2158.5,0,0,0
3484.269118,0,0,0
11232.65691,0,0,0
587.25,0,1,0
2971.435101,0,0,0
974.1666667,0,0,0
863.1666667,0,0,0
103.5,0,1,0
2448.536054,0,0,0
0,0,0,0
192.5,0,1,0
9666.857845,0,0,1
783.6944444,0,0,0
929.0833333,0,0,1
1249.481746,0,0,0
4374.416667,0,0,0
887.8,0,0,0
4558.372222,0,0,0
2549.534524,0,0,0
168,0,0,0
849.8333333,0,0,0
621.4166667,0,1,0
2386,0,0,1
385.2916667,0,0,0
2498.833658,0,1,0
0,0,0,0
0,0,0,0
550.1666667,0,0,0
0,0,0,0
1166.333333,0,1,1
814,0,0,0
446.25,0,0,0
143.2,0,0,0
4081.248718,0,0,0
1607.191667,0,1,1
1233.307765,0,0,0
60.5,0,0,0
47.5,0,0,0
676.25,0,0,0
639,0,0,0
4709.992857,0,0,1
168.5,0,0,0
11246.13379,0,1,0
1729.75,0,0,1
661.9166667,0,0,0
8437.099188,0,0,0
1145.416667,0,1,0
174.0833333,0,1,0
372.25,0,0,0
3725.670725,0,0,1
2547.717986,0,0,1
2073.383333,0,0,0
2784.8,0,1,0
946.5952381,0,0,0
796.25,0,0,0
181.75,0,0,0
0,0,0,0
2209.554876,0,0,0
284.7,0,0,1
4937.639583,0,0,1
593.2916667,0,1,0
752.7619048,0,0,0
3494.831225,0,0,0
248,0,0,0
1793.214286,0,0,1
968.0924451,0,0,0
2161.133333,0,0,1
0,0,0,0
865.8071429,0,0,1
1202.75,0,1,0
4447.110508,0,0,1
1669.940186,0,1,0
290.1,0,0,0
1704.580556,0,0,1
2106.833333,0,1,1
398.6944444,0,0,0
16138.2908,0,0,0
2123,0,0,0
133.5,0,0,0
851.8857143,0,0,1
381.75,0,0,0
535,0,1,1
0,0,0,0
5076.380556,0,0,1
1543.5,0,0,1
0,0,0,0
60,0,0,0
3675.5,0,0,0
41.5,0,1,0
689.0606061,0,1,1
323.6833333,0,0,0
935.25,0,0,0
555.6666667,0,0,0
0,0,0,0
235.4166667,0,0,0
524,0,1,1
445.5833333,0,0,0
916.5,0,0,0
2453.177381,0,0,1
673.625,0,1,0
0,0,0,0
384,0,0,0
220.2666667,0,1,1
170.25,0,0,0
242.75,0,0,0
91.75,0,0,0
316.5416667,0,0,0
818.5833333,0,0,0
620.5,0,0,0
275.5,0,0,0
1143.833333,0,1,0
2011.041667,0,0,1
0,0,0,0
0,0,0,0
1410.238889,0,0,0
448.1945887,0,0,0
953.6666667,0,0,0
2426.791667,0,0,1
6732.124414,0,0,0
33.33333333,0,0,1
404.5,0,0,0
81.66666667,0,1,0
48.5,0,0,0
544,0,0,0
31,0,0,0
858.8333333,0,0,1
344.3452381,0,0,0
2195.283333,0,0,1
3452.2625,0,0,0
865.5833333,0,1,1
3614.105147,0,1,0
1893.444444,0,1,1
1090.7,0,0,0
682.9583333,0,0,0
1183.65,0,0,1
7114.798341,0,0,0
880.6333333,0,0,0
191,0,0,0
2652.552904,0,0,0
2190.429367,0,0,0
178.75,0,0,0
356.0833333,0,0,1
212.75,0,0,0
357.75,0,1,0
1605.875,0,0,1
3608.432937,0,0,1
9354.484111,0,0,0
4442.394444,0,1,0
343,0,0,0
2767.625,0,0,1
332.3333333,0,0,0
0,0,0,0
4568.338675,0,0,1
2780.6,0,0,0
825.1401515,0,1,0
172.2083333,0,0,1
416.6666667,0,0,0
226.6666667,0,1,0
95,0,0,0
66,0,0,0
3989.485553,0,1,0
3401.3,0,1,0
2436.106169,0,0,0
314.5,0,0,0
4514.739394,0,0,1
3418.696975,0,1,0
181.6666667,0,0,0
689.9916667,0,0,0
0,0,0,0
755.25,0,1,0
106.75,0,0,0
180.5,0,1,0
3830,0,0,1
8060.963948,0,0,0
96.125,0,0,0
261,0,1,0
0,0,1,0
1544.75,0,0,0
3215.173074,0,0,1
3688.846861,0,1,0
827.1666667,0,0,0
4165.13869,0,0,0
1838.85,0,0,0
3887.222321,0,0,0
3174.642793,0,1,0
700.1277778,0,1,0
0,0,0,0
1316.035714,0,0,0
2572.429487,0,0,1
1287.958333,0,0,0
2019.828571,0,0,0
716.7916667,0,0,0
3339.07598,0,1,0
355.1666667,0,0,0
304.75,0,0,0
6817.942235,0,0,1
3785.5625,0,0,1
361,0,0,0
2570.42619,0,1,0
1209.558333,0,0,0
366.5833333,0,0,0
4191.031746,0,1,0
5402.78526,0,0,0
2451,0,0,1
7980.363439,0,1,1
20,0,0,0
910,0,1,0
866,0,0,0
968.6666667,0,0,1
1390.583333,0,0,0
991.5,0,0,1
0,0,0,0
2466.533333,0,0,0
592.5,0,0,0
1933.423611,0,0,0
1869.45119,0,0,1
2581.355128,0,1,0
39,0,1,0
170.6666667,0,0,0
875.1559524,0,0,1
2871.104167,0,0,0
185,0,1,0
2258.175,0,0,0
1982.884524,0,0,0
2856.9936,0,0,0
2232.833333,0,1,1
955.525,0,1,0
3329.1,0,0,0
1283.75,0,1,0
423.1666667,0,1,0
1570.469048,0,1,1
404,0,0,0
0,0,0,0
602.9166667,0,0,0
205.5,0,0,0
3186.958333,0,0,0
646.1666667,0,0,0
633.75,0,1,1
100.25,0,1,0
1338.933333,0,0,0
542.9333333,0,0,0
9405.836721,0,0,1
0,0,0,0
249.3333333,0,0,0
672.875,0,0,0
930.0141026,0,0,0
5093.3,0,0,0
3580.333333,0,0,0
362.5,0,0,0
2034.466667,0,1,1
101.75,0,0,0
997.2878788,0,1,0
412.25,0,0,0
680.5,0,0,1
109,0,0,1
1093.833333,0,0,0
343.25,0,1,1
4502.511111,0,0,1
2716.519048,0,1,0
1878.195833,0,0,1
1039.887446,0,0,0
3274.521154,0,0,0
4484.669445,0,0,0
67.66666667,0,0,0
5208.65,0,0,0
646.825,0,0,0
1617.519048,0,1,0
955.5432151,0,1,1
361.5,0,0,1
350.25,0,1,0
1873.589297,0,0,0
1712.416667,0,1,0
26.5,0,1,0
696.875,0,0,0
916.625,0,0,0
56.5,0,0,0
83.41666667,0,1,0
255,0,1,0
3585.177579,0,0,0
2964.650595,0,0,0
757.375,0,0,0
3913.98703,0,1,0
685.75,0,0,0
572,0,0,0
112,0,0,0
213,0,1,0
180.75,0,0,0
933.85,0,1,0
3163.14329,0,0,1
347.7321429,0,0,0
3634.141512,0,0,1
784.0833333,0,0,0
6050.883117,0,0,0
2228.707287,0,0,0
702.9166667,0,0,0
936.1333333,0,0,1
2706.595238,0,0,0
1494.125,0,0,1
60,0,0,0
249,0,0,0
648,0,0,0
1178.25,0,0,0
2447.3,0,0,0
487,0,1,0
1438.1,0,1,0
533.7,0,1,0
128.5,0,1,0
316.6,0,0,0
0,0,0,0
2180.933333,0,0,0
778.675,0,0,0
724.7666667,0,1,0
1189.053571,0,0,0
2054.841667,0,0,1
192.75,0,1,0
9,0,0,0
375.5547619,0,0,1
4344.919986,0,0,0
63.5,0,0,0
329.6833333,0,0,0
338.75,0,0,0
8425.870475,0,1,0
109.1666667,0,0,0
1996.816667,0,0,1
0,0,0,0
470.5,0,0,1
267.75,0,1,0
244.6666667,0,0,0
3013.116917,0,0,1
1336.208333,0,0,0
496.4821429,0,0,0
1384.197436,0,0,1
404.3392857,0,1,0
1118.833333,0,0,0
578.8106061,0,0,0
129.25,0,1,0
586.85,0,0,0
1661.166667,0,0,0
3457.285317,0,0,0
1037.819444,0,1,0
4984.542857,0,0,0
80.5,0,0,0
1591,0,0,0
196.5,0,0,0
315.7797619,0,1,0
1599.994589,0,0,1
10044.75756,0,0,0
603.25,0,0,0
549,0,0,0
686.5833333,0,1,0
0,0,0,0
117.625,0,0,0
4931.198912,0,0,0
3708.383949,0,1,0
3411.955853,0,0,1
143.375,0,0,0
194.75,0,0,0
119.25,0,0,0
456.525,0,1,0
262.9166667,0,0,0
250.25,0,1,0
2853.020833,0,0,0
1029.25,0,0,0
3606.088889,0,0,0
24.5,0,0,0
0,0,0,0
2267.833333,0,0,0
18,0,0,0
1344.340476,0,0,1
2415.416667,0,1,0
1398.9375,0,0,0
313.5833333,0,0,0
2546.856685,0,0,0
163.5,0,0,0
1253.176407,0,0,0
938.5833333,0,0,0
914.3333333,0,1,1
833.6695513,0,0,1
704,0,0,1
2253.799603,0,1,1
5358.375439,0,0,1
446.3833333,0,0,0
499.6083333,0,0,0
1231.5,0,1,1
0,0,0,0
1364.8125,0,1,0
339.75,0,0,0
362.75,0,0,0
2375.083333,0,0,1
577.5416667,0,0,1
1483.8,0,0,0
943.25,0,0,0
1167.95,0,1,1
3719.643711,0,0,1
733.5,0,1,0
63.5,0,0,0
947.357702,0,1,0
2335.633333,0,0,1
1671.375,0,0,0
1109.083333,0,1,0
225.5,0,0,0
662.5,0,1,1
269.6833333,0,0,0
293,0,0,0
766.25,0,1,1
3487.12471,0,1,0
11257.1083,0,1,0
89,0,1,0
755.175,0,0,1
100,0,1,0
0,0,0,0
1265.892857,0,1,0
81.75,0,0,0
170.75,0,0,0
1182.416667,0,0,1
585.65,0,1,0
1805.425,0,0,0
2590.016667,0,0,0
374,0,1,0
3346.041667,0,1,1
1212.441667,0,0,0
429,0,0,0
2478.070833,0,0,0
10497.15443,0,0,0
326,0,0,1
297.8333333,0,1,0
1689.708333,0,0,0
829.3333333,0,1,0
1659.866667,0,0,1
650.8333333,0,1,1
4006.359314,0,0,0
1285.166667,0,1,0
1753.083333,0,1,1
1952.75,0,0,0
83.5,0,0,0
1194.75,0,1,1
235.5,0,0,0
2631.473214,0,0,0
812.1047619,0,0,0
422.5,0,0,0
372.8166667,0,0,1
1474.530303,0,0,0
832.0833333,0,0,0
1204.416667,0,0,0
58,0,1,0
930.0535714,0,0,0
190.1590909,0,0,0
1692.257143,0,0,0
178.25,0,0,0
2663.583333,0,1,1
897.7837302,0,0,0
3998.333333,0,0,0
18,0,0,0
19.25,0,0,1
15,0,0,0
123.5,0,0,0
0,0,0,0
3505.087955,0,0,1
12499.37711,0,1,0
12433.21865,0,0,1
221.375,0,1,0
5947.97123,0,1,1
134.5,0,1,0
4478.699416,0,0,1
4875.609432,0,0,1
3978.626167,0,0,0
138.1666667,0,1,0
66.5,0,0,0
110,0,0,1
0,0,0,0
794.5416667,0,0,0
2426.266667,0,0,0
4829.625,0,0,1
1776.083333,0,0,0
98.55,0,1,0
66,0,0,0
1268.116667,0,1,0
85.5,0,0,1
1263.864951,0,0,1
1164.202381,0,1,1
599.5833333,0,0,0
5209.958128,0,0,1
1005.833333,0,0,0
6794.735417,0,0,1
2544.053571,0,0,0
56.625,0,0,0
0,0,0,0
1717.740476,0,0,1
1778.663263,0,1,0
1246.708333,0,0,0
342.9202381,0,1,0
2565.797222,0,1,0
488.4090909,0,0,1
148.3333333,0,0,0
4838.29406,0,1,0
7445.957075,0,0,1
2763.011332,0,1,0
1874.841667,0,0,0
493,0,1,1
293.4166667,0,1,0
2903.764417,0,0,0
8956.097502,0,0,0
182.25,0,0,0
1140.791667,0,0,1
723.7666667,0,1,0
1584.25,0,0,0
723,0,0,0
7468.860173,0,0,0
610.975,0,0,0
276.5,0,0,0
47.25,0,0,0
0.5,0,0,0
431.1666667,0,0,0
1249.75,0,0,0
242.75,0,1,0
366.75,0,0,0
182.5,0,0,0
3230.546573,0,0,1
1195.375,0,0,0
7514.790476,0,0,0
10580.34479,0,0,0
1170.711048,0,1,0
1034.3125,0,0,0
1477.734676,0,1,0
0,0,0,0
1786.109649,0,0,0
1787.5,0,0,0
0,0,0,0
104.5,0,1,1
369.05,0,0,0
1407.375,0,1,1
2002.814281,0,0,0
4008.578283,0,0,1
866.4166667,0,1,0
436,0,0,0
381.25,0,1,0
2796.316667,0,0,0
8068.742154,0,1,0
160.25,0,0,0
1909.232143,0,0,1
2002.230612,0,0,0
1677.178571,0,1,0
9485.374568,0,1,0
1162.797222,0,0,1
1899.598899,0,1,0
1089.625,0,0,0
1435.772114,0,0,0
6630.479365,0,0,1
6194.852381,0,0,0
2767.366071,0,0,0
2271.553571,0,0,0
325.1666667,0,0,0
1477.394841,0,0,0
56.5,0,0,0
343.8333333,0,0,1
173.4333333,0,1,0
1697.058333,0,0,0
1860.25,0,0,1
122.6666667,0,1,0
107,0,1,0
267.7333333,0,1,0
53.83333333,0,1,0
308.3333333,0,1,0
0,0,1,0
929.3333333,0,0,0
2265.571429,0,1,1
168,0,0,0
0,0,0,0
663,0,0,0
1009.430952,0,1,1
0,0,0,0
601.0864146,0,0,0
529.5,0,0,1
640.875,0,0,1
369.5,0,1,0
534.2638889,0,1,1
305.4,0,0,0
2834.280117,0,1,0
145.5,0,0,0
465.7321429,0,0,0
1073.295779,0,1,0
868.6785714,0,0,0
39.25,0,0,0
351.5,0,0,0
807.0833333,0,1,0
3041.676452,0,0,1
403.4166667,0,0,0
399,0,0,0
2186.145833,0,0,0
111,0,0,0
720.15,0,0,0
2408.579762,0,0,0
1602.35,0,0,0
150.25,0,0,0
879.5,0,1,0
1234.525,0,0,0
954.9083333,0,1,0
3740.291667,0,1,0
759.0833333,0,1,0
831.1111111,0,1,1
168,0,1,0
537.625,0,0,0
65.5,0,0,0
333,0,0,0
0,0,1,0
1234.5,0,1,0
690.2541667,0,1,0
152.75,0,0,0
339.5,0,1,0
797.7619048,0,0,0
2895.129762,0,0,1
2011.305556,0,0,0
614.75,0,0,0
417.75,0,0,0
649.5,0,0,1
3400.248897,0,1,0
22,0,0,0
2526.483333,0,0,0
66.5,0,0,0
185,0,0,0
613.8958333,0,0,0
1237,0,0,0
651.8666667,0,0,0
491.375,0,0,0
469.9761905,0,0,0
219.25,0,0,1
607.5892857,0,1,0
0,0,0,0
303.5,0,0,1
107.25,0,0,0
1256.333333,0,0,0
1624.941667,0,1,0
333.25,0,1,1
2386.066667,0,0,0
3324.597222,0,0,1
59.25,0,0,0
29,0,0,0
396.5,0,1,0
249.6666667,0,0,1
3874.240873,0,0,0
1930.410714,0,0,1
3554.64902,0,0,0
766.2166667,0,0,0
0,0,0,0
0,0,0,0
1307.472222,0,0,0
661.1388889,0,0,1
3556.346795,0,0,0
1141.175,0,0,0
2958.216667,0,0,1
1553.269048,0,0,0
39.5,0,0,0
0,0,0,0
221.5,0,0,0
579,0,0,1
1222.25,0,1,0
1947.5,0,0,0
166.0833333,0,1,0
4223.409838,0,0,0
14988.59151,0,0,0
402.0430403,0,0,1
935.9,0,0,0
412.0833333,0,0,0
215.952381,0,0,0
275.1666667,0,0,0
68.75,0,0,0
455.0833333,0,0,1
1300.041667,0,1,1
7767.32556,0,1,0
199.5,0,0,0
701.8032468,0,0,1
434.5833333,0,0,0
92.33333333,0,0,0
1919.55,0,0,0
1251.932143,0,0,0
2350.905769,0,0,0
210.5,0,0,0
124.5,0,0,0
12,0,0,0
0,0,0,0
171.5,0,0,0
10886.87692,0,0,1
12460.67006,0,0,0
4403.382777,0,0,0
2151.097436,0,0,0
1055.75,0,0,0
760.6190476,0,0,1
1012.166667,0,0,1
810.3333333,0,1,0
4567.942696,0,0,0
502.9166667,0,0,0
45.25,0,1,0
1251.316667,0,1,1
0,0,0,0
222.5,0,1,0
0,0,1,0
3624.056349,0,0,1
155.25,0,0,0
900.5,0,0,0
2616.905952,0,1,1
138.75,0,0,0
4334.815476,0,0,0
772.9166667,0,0,0
482.5,0,0,0
1138.25,0,0,0
61.5,0,0,0
82.5,0,0,0
36,0,0,0
231,0,0,0
0,0,0,0
2266.270833,0,0,0
1892.005556,0,1,1
181.3,0,0,0
947.8833333,0,0,0
579,0,1,0
2719.525974,0,0,0
668.1,0,0,1
916.9222222,0,1,1
57,0,0,0
5617.092505,0,0,0
28,0,0,0
38.75,0,0,0
3095.200725,0,0,0
70.5,0,0,0
730.35,0,0,1
612.8194444,0,1,1
702.6431624,0,0,0
461.1083333,0,0,0
155,0,0,0
535.25,0,1,0
513.25,0,0,0
115.25,0,0,0
642.4642857,0,1,0
1259.872817,0,0,0
1032.008333,0,1,0
94,0,0,0
0,0,0,0
153.75,0,0,0
380.9464286,0,0,1
653.8595238,0,0,0
1740.525631,0,0,1
1889.833333,0,0,0
984.5,0,0,0
5246.435176,0,0,1
81.75,0,0,1
1222.625,0,0,0
1597.10609,0,0,1
0,0,1,0
1204.664683,0,1,0
1689.134524,0,0,0
11231.41012,0,0,0
317.25,0,0,0
1262.488779,0,1,0
160.5,0,0,0
587.9166667,0,0,0
302,0,0,1
1324.133333,0,1,0
378.5,0,0,0
78,0,0,0
0,0,0,0
365.1666667,0,0,0
81.375,0,1,0
432,0,0,1
67.66666667,0,0,0
296,0,1,0
315.6944444,0,0,0
189.4166667,0,1,0
0,0,1,0
7750.537279,0,0,1
681.5,0,0,0
4312.225,0,0,0
338.7916667,0,0,0
5286.208333,0,1,0
0,0,0,0
3486.194444,0,0,0
6560.00754,0,0,0
2971.254167,0,0,1
2612,0,0,0
3085.620238,0,1,1
4609.626389,0,0,0
123.6666667,0,1,0
446.4166667,0,0,0
0,0,0,0
1248.058333,0,0,0
541.2071429,0,1,0
2365.429545,0,0,0
44.5,0,0,0
2706.375,0,0,0
783.6666667,0,0,0
13,0,1,0
845.8333333,0,1,0
4264.419078,0,1,0
163,0,0,0
997.7083333,0,0,0
145.6666667,0,0,0
548.1666667,0,0,0
7356.402381,0,0,0
6375.065753,0,0,0
7128.75377,0,1,1
4803.82717,0,1,0
4777.812554,0,1,0
4479.116226,0,0,0
501.8,0,0,1
2591.795346,0,0,0
4054.755952,0,0,1
471.4166667,0,0,0
1157.416667,0,1,0
2016.115385,0,0,0
839.4166667,0,0,1
2633.0849,0,0,1
190.5,0,1,0
0,0,0,0
7532.511111,0,0,0
76.66666667,0,0,0
370.4583333,0,0,0
2277.555556,0,1,0
635.3333333,0,1,1
5948.998311,0,0,0
228.5,0,0,0
1089.208333,0,0,0
51,0,0,0
1320.189881,0,0,0
246.1666667,0,1,0
1106,0,0,0
264.25,0,1,1
487.4583333,0,0,0
1352,0,0,0
676.1666667,0,0,0
644.875,0,0,0
887,0,0,0
161,0,1,0
122.225,0,1,0
1002.847222,0,0,0
961.25,0,0,0
14150.54613,0,0,1
137.5,0,0,0
2701.337954,0,0,1
823,0,1,0
41.5,0,0,0
1897.6875,0,0,1
220.5,0,1,0
2218.717208,0,0,0
159.3,0,0,0
759.75,0,0,0
108.9166667,0,1,0
183.5,0,0,0
146.9166667,0,1,0
3269.256933,0,0,0
444.25,0,1,0
619.5208333,0,1,0
